reclat,reclon,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.8218424,42.95074586,0,0,446,208.5117552,2020/10/30 16:48:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82180847,42.95072808,0,0,447,208.4198572,2020/10/30 16:48:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82178885,42.95071554,0,0,448,208.8840983,2020/10/30 16:48:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82180786,42.95069106,0,0,449,208.539915,2020/10/30 16:48:51+00,,,,,,,,,,,,,,,,,,,,,
-78.82185421,42.95068018,0,0,450,208.2049943,2020/10/30 16:48:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8218626,42.95069892,0,0,451,207.3879425,2020/10/30 16:48:55+00,,,,,,,,,,,,,,,,,,,,,
-78.82184259,42.95071394,0,0,452,207.8450092,2020/10/30 16:48:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82180589,42.95069759,0,0,453,208.7278338,2020/10/30 16:48:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82183304,42.9506755,0,0,454,209.2443003,2020/10/30 16:49:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82179918,42.95067663,0,0,455,207.8110161,2020/10/30 16:49:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82177499,42.95069533,0,0,456,207.4191378,2020/10/30 16:49:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82180781,42.95068875,0,0,457,208.5747487,2020/10/30 16:49:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8218266,42.95066601,0,0,458,208.8195483,2020/10/30 16:49:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82179623,42.95067249,0,0,459,208.0727122,2020/10/30 16:49:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82177354,42.95068392,0,0,460,208.652704,2020/10/30 16:49:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82176363,42.9506625,0,0,461,208.0908113,2020/10/30 16:49:20+00,,,,,,,,,,,,,,,,,,,,,
-78.82178096,42.95064713,0,0,462,208.0900265,2020/10/30 16:49:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82180307,42.95065739,0,0,463,208.719036,2020/10/30 16:49:24+00,,,,,,,,,,,,,,,,,,,,,
-78.82176708,42.95067378,0,0,464,208.5536761,2020/10/30 16:49:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82173812,42.95067022,0,0,465,209.304763,2020/10/30 16:49:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82175962,42.95065537,0,0,466,208.5095543,2020/10/30 16:49:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8217719,42.95063757,0,0,467,208.126503,2020/10/30 16:49:31+00,,,,,,,,,,,,,,,,,,,,,
-78.8217458,42.95062807,0,0,468,209.0160556,2020/10/30 16:49:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82173329,42.95065772,0,0,469,208.2665763,2020/10/30 16:49:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82176244,42.95065064,0,0,470,208.123559,2020/10/30 16:49:39+00,,,,,,,,,,,,,,,,,,,,,
-78.82178587,42.95063454,0,0,471,206.9736068,2020/10/30 16:49:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82175921,42.9506141,0,0,472,207.8994825,2020/10/30 16:49:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82173078,42.95061346,0,0,473,208.3974567,2020/10/30 16:49:45+00,,,,,,,,,,,,,,,,,,,,,
-78.821702,42.95062967,0,0,474,208.3030577,2020/10/30 16:49:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82172793,42.95063373,0,0,475,209.302369,2020/10/30 16:49:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82176634,42.95062045,0,0,476,206.8469253,2020/10/30 16:49:51+00,,,,,,,,,,,,,,,,,,,,,
-78.82173932,42.95060475,0,0,477,208.0215224,2020/10/30 16:49:55+00,,,,,,,,,,,,,,,,,,,,,
-78.82170902,42.95062362,0,0,478,206.8223851,2020/10/30 16:49:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82168454,42.95064126,0,0,479,207.8313989,2020/10/30 16:49:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82168526,42.95066346,0,0,480,207.7630907,2020/10/30 16:49:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82165115,42.95069874,0,0,481,206.8842214,2020/10/30 16:50:01+00,,,,,,,,,,,,,,,,,,,,,
-78.8216311,42.950715,0,0,482,207.6722413,2020/10/30 16:50:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82158785,42.95070171,0,0,483,206.4788007,2020/10/30 16:50:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82159487,42.95067631,0,0,484,208.3775265,2020/10/30 16:50:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82161765,42.95065401,0,0,485,208.5523532,2020/10/30 16:50:06+00,,,,,,,,,,,,,,,,,,,,,
-78.82164879,42.95065468,0,0,486,208.4763387,2020/10/30 16:50:08+00,,,,,,,,,,,,,,,,,,,,,
-78.82163562,42.95067563,0,0,487,208.4850978,2020/10/30 16:50:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82160562,42.95069553,0,0,488,208.4667462,2020/10/30 16:50:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82158047,42.95068554,0,0,489,208.2937143,2020/10/30 16:50:14+00,,,,,,,,,,,,,,,,,,,,,
-78.82155388,42.95066637,0,0,490,206.6613063,2020/10/30 16:50:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82152212,42.95065184,0,0,491,207.6217929,2020/10/30 16:50:18+00,,,,,,,,,,,,,,,,,,,,,
-78.82154606,42.95062947,0,0,492,209.3115713,2020/10/30 16:50:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82157816,42.95061704,0,0,493,208.9861378,2020/10/30 16:50:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82160664,42.95063061,0,0,494,208.4791438,2020/10/30 16:50:24+00,,,,,,,,,,,,,,,,,,,,,
-78.82158045,42.95064998,0,0,495,207.855067,2020/10/30 16:50:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82154754,42.9506709,0,0,496,206.9359957,2020/10/30 16:50:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8215674,42.95063782,0,0,497,209.3318972,2020/10/30 16:50:32+00,,,,,,,,,,,,,,,,,,,,,
-78.82158113,42.95061999,0,0,498,209.0353889,2020/10/30 16:50:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82160838,42.95061375,0,0,499,208.7545179,2020/10/30 16:50:34+00,,,,,,,,,,,,,,,,,,,,,
-78.82164448,42.95060294,0,0,500,207.8553997,2020/10/30 16:50:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82166806,42.95059401,0,0,501,207.1577279,2020/10/30 16:50:37+00,,,,,,,,,,,,,,,,,,,,,
-78.82170272,42.9505756,0,0,502,208.218728,2020/10/30 16:50:39+00,,,,,,,,,,,,,,,,,,,,,
-78.8217119,42.95055651,0,0,503,208.3419663,2020/10/30 16:50:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82172418,42.95053901,0,0,504,208.6405825,2020/10/30 16:50:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82173458,42.95052166,0,0,505,208.5496145,2020/10/30 16:50:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8217379,42.95050376,0,0,506,208.5063764,2020/10/30 16:50:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82173967,42.95047975,0,0,507,208.1201233,2020/10/30 16:50:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82170851,42.95047981,0,0,508,206.3229812,2020/10/30 16:50:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82168797,42.95049198,0,0,509,206.978225,2020/10/30 16:50:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82168949,42.95051972,0,0,510,208.4930342,2020/10/30 16:50:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82171815,42.95051102,0,0,511,208.9872413,2020/10/30 16:50:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82174242,42.95048591,0,0,512,208.5592321,2020/10/30 16:50:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82171912,42.95046949,0,0,513,209.264834,2020/10/30 16:50:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82168324,42.95045868,0,0,514,208.9637982,2020/10/30 16:50:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82164722,42.95048459,0,0,515,208.0942986,2020/10/30 16:51:00+00,,,,,,,,,,,,,,,,,,,,,
-78.82165099,42.95050696,0,0,516,208.0704341,2020/10/30 16:51:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82167715,42.95049889,0,0,517,208.4707981,2020/10/30 16:51:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82169229,42.95047612,0,0,518,207.7381457,2020/10/30 16:51:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82169602,42.95044865,0,0,519,206.9688608,2020/10/30 16:51:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82166529,42.95044668,0,0,520,206.7756639,2020/10/30 16:51:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82164801,42.95046683,0,0,521,207.2655855,2020/10/30 16:51:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82163778,42.9504833,0,0,522,206.5594381,2020/10/30 16:51:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82162735,42.95050138,0,0,523,207.6750702,2020/10/30 16:51:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82161687,42.95052079,0,0,524,208.6234173,2020/10/30 16:51:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82160662,42.95054127,0,0,525,208.8757005,2020/10/30 16:51:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8215935,42.95055865,0,0,526,209.1549382,2020/10/30 16:51:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82157293,42.95058877,0,0,527,208.7358399,2020/10/30 16:51:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82156002,42.95060506,0,0,528,208.7000849,2020/10/30 16:51:18+00,,,,,,,,,,,,,,,,,,,,,
-78.82153271,42.95062881,0,0,529,208.4170591,2020/10/30 16:51:20+00,,,,,,,,,,,,,,,,,,,,,
-78.82151607,42.95064829,0,0,530,208.0301523,2020/10/30 16:51:22+00,,,,,,,,,,,,,,,,,,,,,
-78.8215319,42.95066457,0,0,531,208.3571524,2020/10/30 16:51:24+00,,,,,,,,,,,,,,,,,,,,,
-78.82156589,42.9506469,0,0,532,207.6963256,2020/10/30 16:51:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82158064,42.95062303,0,0,533,207.7776293,2020/10/30 16:51:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82154837,42.95062556,0,0,534,208.6506654,2020/10/30 16:51:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82151702,42.95064002,0,0,535,208.2075166,2020/10/30 16:51:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82149701,42.95060486,0,0,536,207.8318802,2020/10/30 16:51:35+00,,,,,,,,,,,,,,,,,,,,,
-78.82152909,42.9505988,0,0,537,207.4337585,2020/10/30 16:51:37+00,,,,,,,,,,,,,,,,,,,,,
-78.82155269,42.95060399,0,0,538,208.4585318,2020/10/30 16:51:39+00,,,,,,,,,,,,,,,,,,,,,
-78.82153509,42.95062319,0,0,539,209.2980044,2020/10/30 16:51:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82151127,42.95064359,0,0,540,208.7015376,2020/10/30 16:51:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82151915,42.95061002,0,0,541,209.0262835,2020/10/30 16:51:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82154849,42.95058111,0,0,542,209.0348512,2020/10/30 16:51:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82155493,42.95055978,0,0,543,209.0092071,2020/10/30 16:51:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82156744,42.95054156,0,0,544,208.6182709,2020/10/30 16:51:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82158809,42.95052993,0,0,545,208.3807511,2020/10/30 16:51:51+00,,,,,,,,,,,,,,,,,,,,,
-78.82156847,42.95050749,0,0,546,207.5375156,2020/10/30 16:51:53+00,,,,,,,,,,,,,,,,,,,,,
-78.82154318,42.95050292,0,0,547,206.4507646,2020/10/30 16:51:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82151928,42.95050736,0,0,548,205.662107,2020/10/30 16:51:55+00,,,,,,,,,,,,,,,,,,,,,
-78.8215024,42.95052288,0,0,549,206.0487858,2020/10/30 16:51:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82153299,42.95052852,0,0,550,206.6290325,2020/10/30 16:51:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82155897,42.95051822,0,0,551,207.9452121,2020/10/30 16:52:00+00,,,,,,,,,,,,,,,,,,,,,
-78.82152359,42.95050092,0,0,552,208.6648726,2020/10/30 16:52:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82149712,42.95051419,0,0,553,208.4335685,2020/10/30 16:52:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82151585,42.95054461,0,0,554,208.4003836,2020/10/30 16:52:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82154865,42.95053879,0,0,555,208.0450769,2020/10/30 16:52:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82157399,42.95051952,0,0,556,207.980786,2020/10/30 16:52:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82154094,42.95051328,0,0,557,206.691816,2020/10/30 16:52:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82151146,42.95051932,0,0,558,207.3653074,2020/10/30 16:52:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82152821,42.95054627,0,0,559,208.094869,2020/10/30 16:52:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82155824,42.95053396,0,0,560,209.4404075,2020/10/30 16:52:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82159074,42.95049824,0,0,561,209.0096836,2020/10/30 16:52:21+00,,,,,,,,,,,,,,,,,,,,,
-78.8216043,42.95046646,0,0,562,207.705973,2020/10/30 16:52:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82162814,42.95044481,0,0,563,206.0292986,2020/10/30 16:52:25+00,,,,,,,,,,,,,,,,,,,,,
-78.82163955,42.9504283,0,0,564,207.000038,2020/10/30 16:52:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82166092,42.95040042,0,0,565,207.5579106,2020/10/30 16:52:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82164983,42.95038391,0,0,566,207.8277894,2020/10/30 16:52:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8216213,42.95039598,0,0,567,207.805678,2020/10/30 16:52:32+00,,,,,,,,,,,,,,,,,,,,,
-78.82160317,42.95040877,0,0,568,207.2171262,2020/10/30 16:52:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82161153,42.95042573,0,0,569,207.8815737,2020/10/30 16:52:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8216361,42.95043847,0,0,570,207.6811869,2020/10/30 16:52:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8216577,42.95041486,0,0,571,207.5832703,2020/10/30 16:52:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82166781,42.95038785,0,0,572,207.8990959,2020/10/30 16:52:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82165381,42.95037293,0,0,573,207.8697775,2020/10/30 16:52:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82164435,42.95035468,0,0,574,208.0053718,2020/10/30 16:52:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82161638,42.95034318,0,0,575,207.5298807,2020/10/30 16:52:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82158581,42.95036908,0,0,576,207.0663937,2020/10/30 16:52:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82156801,42.95038949,0,0,577,206.7840069,2020/10/30 16:52:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82157362,42.95040873,0,0,578,206.8803988,2020/10/30 16:52:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82160184,42.95041166,0,0,579,206.6179021,2020/10/30 16:52:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82161939,42.95038755,0,0,580,207.5873674,2020/10/30 16:52:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82160259,42.95037056,0,0,581,207.6221069,2020/10/30 16:52:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82156926,42.95038993,0,0,582,207.6888246,2020/10/30 16:52:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82154704,42.95040281,0,0,583,206.8749515,2020/10/30 16:52:57+00,,,,,,,,,,,,,,,,,,,,,
-78.8215483,42.95043327,0,0,584,207.1259067,2020/10/30 16:52:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82157705,42.95043395,0,0,585,207.0656817,2020/10/30 16:53:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82159848,42.95042448,0,0,586,207.5119439,2020/10/30 16:53:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82160634,42.95038496,0,0,587,207.918878,2020/10/30 16:53:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82159922,42.95036289,0,0,588,208.2609513,2020/10/30 16:53:08+00,,,,,,,,,,,,,,,,,,,,,
-78.82156043,42.95037945,0,0,589,207.9198011,2020/10/30 16:53:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82154844,42.95040184,0,0,590,207.4649681,2020/10/30 16:53:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82157107,42.95041102,0,0,591,207.6756696,2020/10/30 16:53:14+00,,,,,,,,,,,,,,,,,,,,,
-78.82159386,42.95039252,0,0,592,207.9811216,2020/10/30 16:53:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82160942,42.95037204,0,0,593,207.05234,2020/10/30 16:53:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82161042,42.95034922,0,0,594,207.6107439,2020/10/30 16:53:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82157337,42.95035208,0,0,595,208.6990069,2020/10/30 16:53:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82154291,42.95037535,0,0,596,208.3626239,2020/10/30 16:53:25+00,,,,,,,,,,,,,,,,,,,,,
-78.82153569,42.95035784,0,0,597,208.0932838,2020/10/30 16:53:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8215719,42.95034819,0,0,598,207.3852012,2020/10/30 16:53:30+00,,,,,,,,,,,,,,,,,,,,,
-78.82159343,42.95035762,0,0,599,207.8341518,2020/10/30 16:53:32+00,,,,,,,,,,,,,,,,,,,,,
-78.82157142,42.95037565,0,0,600,207.2983967,2020/10/30 16:53:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8215396,42.95038725,0,0,601,207.0382244,2020/10/30 16:53:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82151418,42.95040842,0,0,602,206.9996008,2020/10/30 16:53:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82149669,42.95044012,0,0,603,206.7214866,2020/10/30 16:53:40+00,,,,,,,,,,,,,,,,,,,,,
-78.82148086,42.95046813,0,0,604,207.5993997,2020/10/30 16:53:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82145938,42.95047744,0,0,605,207.6135242,2020/10/30 16:53:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82145947,42.95045715,0,0,606,207.0423912,2020/10/30 16:53:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82147793,42.95044435,0,0,607,207.0148173,2020/10/30 16:53:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82149603,42.95043078,0,0,608,207.2127435,2020/10/30 16:53:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82151506,42.95045489,0,0,609,207.210069,2020/10/30 16:53:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82149368,42.95047212,0,0,610,208.289265,2020/10/30 16:53:51+00,,,,,,,,,,,,,,,,,,,,,
-78.82147251,42.95048797,0,0,611,207.6612853,2020/10/30 16:53:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8214682,42.9505141,0,0,612,207.969356,2020/10/30 16:53:56+00,,,,,,,,,,,,,,,,,,,,,
-78.8214345,42.95052676,0,0,613,207.1804255,2020/10/30 16:53:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82141508,42.95050833,0,0,614,208.0218811,2020/10/30 16:54:00+00,,,,,,,,,,,,,,,,,,,,,
-78.82143186,42.95049385,0,0,615,207.9621723,2020/10/30 16:54:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82145389,42.95047742,0,0,616,208.306241,2020/10/30 16:54:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82141997,42.95046922,0,0,617,207.5194871,2020/10/30 16:54:08+00,,,,,,,,,,,,,,,,,,,,,
-78.82139208,42.9504701,0,0,618,208.5940411,2020/10/30 16:54:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82142105,42.95048198,0,0,619,208.6569102,2020/10/30 16:54:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82145052,42.95046291,0,0,620,208.9375723,2020/10/30 16:54:14+00,,,,,,,,,,,,,,,,,,,,,
-78.82147253,42.95045312,0,0,621,208.8214961,2020/10/30 16:54:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82150541,42.9504369,0,0,622,207.8310244,2020/10/30 16:54:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82150382,42.95041509,0,0,623,207.6403022,2020/10/30 16:54:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8214706,42.95041605,0,0,624,206.7751772,2020/10/30 16:54:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82145555,42.95044179,0,0,625,206.9295443,2020/10/30 16:54:23+00,,,,,,,,,,,,,,,,,,,,,
-78.82148074,42.95045105,0,0,626,208.061589,2020/10/30 16:54:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82151383,42.95044164,0,0,627,208.6495818,2020/10/30 16:54:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82149723,42.95042833,0,0,628,207.8637522,2020/10/30 16:54:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82146236,42.95043478,0,0,629,207.22295,2020/10/30 16:54:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82143311,42.95043536,0,0,630,207.2232144,2020/10/30 16:54:35+00,,,,,,,,,,,,,,,,,,,,,
-78.82142872,42.9504161,0,0,631,208.6400161,2020/10/30 16:54:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82144868,42.95039396,0,0,632,208.3588404,2020/10/30 16:54:39+00,,,,,,,,,,,,,,,,,,,,,
-78.82145901,42.95043587,0,0,633,208.2463949,2020/10/30 16:54:43+00,,,,,,,,,,,,,,,,,,,,,
-78.82143029,42.95044789,0,0,634,207.8517816,2020/10/30 16:54:45+00,,,,,,,,,,,,,,,,,,,,,
-78.82140722,42.9504387,0,0,635,207.9706432,2020/10/30 16:54:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82144015,42.95042305,0,0,636,207.6731652,2020/10/30 16:54:52+00,,,,,,,,,,,,,,,,,,,,,
-78.8214261,42.95044685,0,0,637,207.3819245,2020/10/30 16:54:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82140237,42.95045789,0,0,638,207.8103252,2020/10/30 16:54:59+00,,,,,,,,,,,,,,,,,,,,,
-78.82141923,42.95042913,0,0,639,207.6896891,2020/10/30 16:55:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82144604,42.95042993,0,0,640,207.6390297,2020/10/30 16:55:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82143061,42.95045732,0,0,641,207.6146815,2020/10/30 16:55:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82142396,42.95047906,0,0,642,207.7325709,2020/10/30 16:55:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8214061,42.95050737,0,0,643,207.553141,2020/10/30 16:55:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8213846,42.95053094,0,0,644,207.4248122,2020/10/30 16:55:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82136523,42.95054679,0,0,645,207.3936878,2020/10/30 16:55:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82133414,42.95052621,0,0,646,207.4868661,2020/10/30 16:55:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82136245,42.950506,0,0,647,207.8243585,2020/10/30 16:55:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82138927,42.95049355,0,0,648,207.9136145,2020/10/30 16:55:18+00,,,,,,,,,,,,,,,,,,,,,
-78.82138987,42.95051307,0,0,649,206.9884746,2020/10/30 16:55:20+00,,,,,,,,,,,,,,,,,,,,,
-78.82137784,42.95052998,0,0,650,207.2004102,2020/10/30 16:55:21+00,,,,,,,,,,,,,,,,,,,,,
-78.82136125,42.95054612,0,0,651,206.8893912,2020/10/30 16:55:24+00,,,,,,,,,,,,,,,,,,,,,
-78.82137657,42.95058014,0,0,652,207.6692434,2020/10/30 16:55:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82138891,42.95060805,0,0,653,207.3700219,2020/10/30 16:55:28+00,,,,,,,,,,,,,,,,,,,,,
-78.82139026,42.95062625,0,0,654,207.6588211,2020/10/30 16:55:30+00,,,,,,,,,,,,,,,,,,,,,
-78.82136887,42.95064912,0,0,655,208.2453964,2020/10/30 16:55:32+00,,,,,,,,,,,,,,,,,,,,,
-78.82135161,42.95067104,0,0,656,208.1609685,2020/10/30 16:55:34+00,,,,,,,,,,,,,,,,,,,,,
-78.821338,42.95069064,0,0,657,208.0666765,2020/10/30 16:55:36+00,,,,,,,,,,,,,,,,,,,,,
-78.82136111,42.95065368,0,0,658,208.6611112,2020/10/30 16:55:38+00,,,,,,,,,,,,,,,,,,,,,
-78.82138112,42.95064034,0,0,659,208.6539848,2020/10/30 16:55:39+00,,,,,,,,,,,,,,,,,,,,,
-78.82140394,42.95062787,0,0,660,208.3837956,2020/10/30 16:55:40+00,,,,,,,,,,,,,,,,,,,,,
-78.8214251,42.95063883,0,0,661,207.9979249,2020/10/30 16:55:41+00,,,,,,,,,,,,,,,,,,,,,
-78.82143198,42.95066491,0,0,662,207.6700382,2020/10/30 16:55:42+00,,,,,,,,,,,,,,,,,,,,,
-78.82141635,42.9506866,0,0,663,207.5745691,2020/10/30 16:55:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82137827,42.95068905,0,0,664,207.532325,2020/10/30 16:55:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82135735,42.95066643,0,0,665,207.8366334,2020/10/30 16:55:47+00,,,,,,,,,,,,,,,,,,,,,
-78.82133614,42.95064369,0,0,666,208.0766353,2020/10/30 16:55:50+00,,,,,,,,,,,,,,,,,,,,,
-78.82132414,42.95062461,0,0,667,208.1632995,2020/10/30 16:55:52+00,,,,,,,,,,,,,,,,,,,,,
-78.82132981,42.95060586,0,0,668,208.1461701,2020/10/30 16:55:54+00,,,,,,,,,,,,,,,,,,,,,
-78.82135426,42.95059328,0,0,669,208.2764965,2020/10/30 16:55:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82135769,42.95062406,0,0,670,208.0521641,2020/10/30 16:55:58+00,,,,,,,,,,,,,,,,,,,,,
-78.82133431,42.95063185,0,0,671,207.4615658,2020/10/30 16:56:00+00,,,,,,,,,,,,,,,,,,,,,
-78.82130114,42.9506318,0,0,672,207.3491705,2020/10/30 16:56:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82130657,42.9506115,0,0,673,207.7896153,2020/10/30 16:56:03+00,,,,,,,,,,,,,,,,,,,,,
